_id,num,raredisease_title_KO,raredisease_title_ENG,KCD_code,special_calculation,support_text[0]
6630b254164b8b9ab7fba38d,79,프리드라이히운동실조(보통염색체열성),Friedreich’s ataxia(autosomal recessive),G11.1,V123,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입비"
6630b256164b8b9ab7fba38e,78,플로우팅 하버 증후군,Floating-Harbor syndrome,없음,V900,의료비(급여부분)
6630b257164b8b9ab7fba38f,77,피루브산염대사 및 포도당신합성 장애,Disorders of pyruvate metabolism and gluco- neogenesis,E74.4,V117,의료비(급여부분)
6630b258164b8b9ab7fba390,76,피루브산염카이네이스결핍빈혈,Pyruvate kinase[PK] deficiency anaemia,D55.2,V164,의료비(급여부분)
6630b259164b8b9ab7fba391,75,피부의 사르코이드증,Sarcoidosis of skin,D86.3,V111,의료비(급여부분)
6630b25a164b8b9ab7fba392,74,피어슨 증후군,Pearson syndrome,없음,V900,의료비(급여부분)
6630b25b164b8b9ab7fba393,73,피어슨 증후군[Pierson syndrome],Pierson syndrome,없음,V900,의료비(급여부분)
6630b25c164b8b9ab7fba394,72,피어폰트 증후군,Pierpont syndrome,없음,V900,의료비(급여부분)
6630b25d164b8b9ab7fba395,71,피질하 낭을 동반한 거대뇌성 백질뇌병증,Megalencephalic leukoencephalopathy with subcortical cysts,없음,V900,의료비(급여부분)
6630b25e164b8b9ab7fba396,70,피트 홉킨스 증후군,Pitt-Hopkins syndrome,없음,V900,의료비(급여부분)
6630b25f164b8b9ab7fba397,69,필라롭스키-비욘슨 증후군,Pilarowski-Bjornsson syndrome,없음,V900,의료비(급여부분)
6630b260164b8b9ab7fba398,68,필레증후군,Pyle’s syndrome,Q78.5,V215,의료비(급여부분)
6630b261164b8b9ab7fba399,67,하다드 증후군,Haddad syndrome,G47.31,V900,의료비(급여부분)
6630b263164b8b9ab7fba39a,66,하르트넙병,Hartnup’s disease,E72.0,V117,의료비(급여부분)
6630b264164b8b9ab7fba39b,65,하악안면골이골증,Mandibulofacial dysostosis,Q75.4,V182,의료비(급여부분)
6630b265164b8b9ab7fba39c,64,하이드록시라이신혈증,Hydroxylysinaemia,E72.3,V117,의료비(급여부분)
6630b266164b8b9ab7fba39d,63,하쥬-체니 증후군,Hadju-Cheney syndrome,없음,V900,의료비(급여부분)
6630b267164b8b9ab7fba39e,62,한랭글로불린혈증성 혈관염,Cryoglobulinaemic vasculitis,D89.1,V294,의료비(급여부분)
6630b268164b8b9ab7fba39f,61,할러포르덴-스파츠병,Hallervorden-Spatz disease,G23.0,V257,의료비(급여부분)
6630b269164b8b9ab7fba3a0,60,할리퀸태아,Harlequin fetus,Q80.4,V300,의료비(급여부분)
6630b26a164b8b9ab7fba3a1,59,항인지질증후군,Antiphospholipid syndrome,D68.6,V253,의료비(급여부분)
6630b26b164b8b9ab7fba3a2,58,항체결손이 현저한 기타 면역결핍,Other immunodeficiencies with predominantly antibody defects,D80.8,V111,의료비(급여부분)
6630b26c164b8b9ab7fba3a3,57,항트롬빈결핍,Antithrombin deficiency,D68.5,V900,의료비(급여부분)
6630b26d164b8b9ab7fba3a4,56,해당효소의 장애에 의한 빈혈,Anaemia due to disorders of glycolytic enzymes,D55.2,V164,의료비(급여부분)
6630b26e164b8b9ab7fba3a5,55,"핵형45, X","Karyotype 45, X",Q96.0,V021,의료비(급여부분)
6630b26f164b8b9ab7fba3a6,54,"핵형46, X동인자(Xq)","Karyotype 46, X iso(Xq)",Q96.1,V021,의료비(급여부분)
6630b271164b8b9ab7fba3a7,53,허스병,Hers’ disease,E74.0,V117,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입비, 옥수수전분"
6630b272164b8b9ab7fba3a8,52,헌터-맥칼파인 증후군,Hunter-McAlpine syndrome,없음,V900,의료비(급여부분)
6630b273164b8b9ab7fba3a9,51,헌터증후군,Hunter’s syndrome,E76.1,V117,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입비"
6630b274164b8b9ab7fba3aa,50,헌팅톤무도병,Huntington’s chorea,G10,V123,의료비(급여부분)
6630b275164b8b9ab7fba3ab,49,헌팅톤병,Huntington’s disease,G10,V123,의료비(급여부분)
6630b276164b8b9ab7fba3ac,48,헐러-샤이에증후군,Hurler-Scheie syndrome,E76.0,V117,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입비"
6630b277164b8b9ab7fba3ad,47,헐러증후군,Hurler syndrome,E76.0,V117,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입비"
6630b278164b8b9ab7fba3ae,46,헤르만스키-푸들라크증후군,Hermansky-Pudlak syndrome,E70.3,V117,의료비(급여부분)
6630b279164b8b9ab7fba3af,45,헤를리츠증후군,Herlitz’ syndrome,Q81.1,V184,의료비(급여부분)
6630b27a164b8b9ab7fba3b0,44,헤모글로빈 사우샘프턴(헤모글로빈 캐스퍼),Hemoglobin Southampton (Hemoglobin Casper),없음,V900,의료비(급여부분)
6630b27b164b8b9ab7fba3b1,43,헤이-웰스증후군 (안검유착-외배엽 결손),Hay-Wells syndrome (Ankyloblepharon-ectodermal defects),Q82.4,V900,의료비(급여부분)
6630b27d164b8b9ab7fba3b2,42,헤임러 증후군,Heimler syndrome,없음,V900,의료비(급여부분)
6630b27e164b8b9ab7fba3b3,41,헥소카이네이스결핍빈혈,Hexokinase deficiency anaemia,D55.2,V164,의료비(급여부분)
6630b27f164b8b9ab7fba3b4,40,현미경적 다발동맥염,Microscopic polyarteritis,M31.7,V238,의료비(급여부분)
6630b280164b8b9ab7fba3b5,39,현저한 면역조절T-세포장애에 의한 공통 가변성 면역결핍,Common variable immunodeficiency with predominant immunoregulatory T-cell disorders,D83.1,V111,의료비(급여부분)
6630b281164b8b9ab7fba3b6,38,혈관결손이 있는 제8인자결핍,Factor Ⅷ deficiency with vascular defect,D68.0,V009,의료비(급여부분)
6630b282164b8b9ab7fba3b7,37,혈관혈우병(Angiohaemophilia),Angiohaemophilia,D68.0,V009,의료비(급여부분)
6630b283164b8b9ab7fba3b8,36,혈관혈우병(Vascular haemophilia),Vascular haemophilia,D68.0,V009,의료비(급여부분)
6630b284164b8b9ab7fba3b9,35,혈구탐식성 림프조직구증,Haemophagocytic lymphohistiocytosis,D76.1,V110,의료비(급여부분)
6630b285164b8b9ab7fba3ba,34,혈색소증,Haemochromatosis,E83.1,V255,의료비(급여부분)
6630b286164b8b9ab7fba3bb,33,혈소판감소 및 습진을 동반한 면역결핍,Immunodeficiency with thrombocytopenia and eczema,D82.0,V111,의료비(급여부분)
6630b288164b8b9ab7fba3bc,32,혈소판무력증(출혈성)(유전성),Thromboasthenia (haemorrhagic)(hereditary),D69.1,V106,의료비(급여부분)
6630b289164b8b9ab7fba3bd,31,혈소판병증,Thrombocytopathy,D69.1,V106,의료비(급여부분)
6630b28a164b8b9ab7fba3be,30,혈우병 NOS,Haemophilia NOS,D66,V009,의료비(급여부분)
6630b28b164b8b9ab7fba3bf,29,혈장트롬보플라스틴성분결핍,Plasma thromboplastin component[PTC] deficiency,D67,V009,의료비(급여부분)
6630b28c164b8b9ab7fba3c0,28,혈장트롬보플라스틴전구물질결핍,Plasma thromboplastin antecedent [PTA] deficiency,D68.1,V009,의료비(급여부분)
6630b28d164b8b9ab7fba3c1,27,혈전성 미세혈관병증,Thrombotic microangiopathy,M31.1,V135,의료비(급여부분)
6630b28e164b8b9ab7fba3c2,26,혈전성 혈소판감소성 자반,Thrombotic thrombocytopenic purpura,M31.1,V135,의료비(급여부분)
6630b28f164b8b9ab7fba3c3,25,형성저하성 우심증후군,Hypoplastic right heart syndrome,Q22.6,V146,의료비(급여부분)
6630b290164b8b9ab7fba3c4,24,형성저하성 좌심증후군,Hypoplastic left heart syndrome,Q23.4,V147,의료비(급여부분)
6630b291164b8b9ab7fba3c5,23,호모시스틴뇨,Homocystinuria,E72.1,V117,"의료비(급여부분), 특수분유 및 저단백즉석밥"
6630b292164b8b9ab7fba3c6,22,호중구감소 NOS,Neutropenia NOS,D70,V108,의료비(급여부분)
6630b293164b8b9ab7fba3c7,21,호중구감소성 비장비대,Neutropenic splenomegaly,D70,V108,의료비(급여부분)
6630b294164b8b9ab7fba3c8,20,혼합결합조직병,Mixed connective tissue disease,M35.1,V139,의료비(급여부분)
6630b296164b8b9ab7fba3c9,19,홀트-오람 증후군,Holt-Oram syndrome,Q87.2,V243,의료비(급여부분)
6630b297164b8b9ab7fba3ca,18,홍채각막내피증후군,Iridocorneal endothelial syndrome,없음,V900,의료비(급여부분)
6630b298164b8b9ab7fba3cb,17,화버증후군,Farber’s syndrome,E75.2,V117,의료비(급여부분)
6630b299164b8b9ab7fba3cc,16,화이트-서튼 증후군,White-Sutton syndrome,없음,V900,의료비(급여부분)
6630b29a164b8b9ab7fba3cd,15,확대된 전정수도관 증후군,Enlarged vestibular aqueduct syndrome,없음,V900,의료비(급여부분)
6630b29b164b8b9ab7fba3ce,14,활동성 구루병,"Rickets, active",E55.0,V207,의료비(급여부분)
6630b29c164b8b9ab7fba3cf,13,활성화된 PI3K 델타 증후군,Activated PI3K Delta Syndrome,없음,V900,의료비(급여부분)
6630b29d164b8b9ab7fba3d0,12,활택뇌증,Lissencephaly,Q04.3,V900,의료비(급여부분)
6630b29e164b8b9ab7fba3d1,11,횡격막 탈출,Eventration of diaphragm,Q79.1,V155,의료비(급여부분)
6630b29f164b8b9ab7fba3d2,10,횡격막결여,Absence of diaphragm,Q79.1,V155,의료비(급여부분)
6630b2a0164b8b9ab7fba3d3,9,횡격막의 기타 선천기형,Other congenital malformations of diaphragm,Q79.1,V155,의료비(급여부분)
6630b2a1164b8b9ab7fba3d4,8,횡격막의 선천기형 NOS,Congenital malformation of diaphragm NOS,Q79.1,V155,의료비(급여부분)
6630b2a3164b8b9ab7fba3d5,7,효소결핍과 관련된 선천성 부신생식기장애,Congenital adrenogenital disorders associated with enzyme deficiency,E25.0,V115,의료비(급여부분)
6630b2a4164b8b9ab7fba3d6,6,후천성 수포성 표피박리증,Acquired epidermolysis bullosa,L12.3,V176,의료비(급여부분)
6630b2a5164b8b9ab7fba3d7,5,휘파람부는 얼굴,Whistling face,Q87.0,V185,의료비(급여부분)
6630b2a6164b8b9ab7fba3d8,4,흉선성 림프조직무형성,Thymic alymphoplasia,D82.1,V111,의료비(급여부분)
6630b2a7164b8b9ab7fba3d9,3,흉터유사천포창,Cicatricial pemphigoid,L12.1,V212,의료비(급여부분)
6630b2a8164b8b9ab7fba3da,2,히스티딘대사장애,Disorder of histidine metabolism,E70.8,V117,의료비(급여부분)
6630b2a9164b8b9ab7fba3db,1,힘줄의 결여,Absence of tendon,Q79.8,V155,의료비(급여부분)
